日期,搜尋關鍵字,鞋款類別,平台,商品名稱,商品連結,價格,資料來源
2026-05-21,Air Force 1,全部,PChome,WMNS AIR FORCE 1 07 LX 女 休閒鞋 IH7352001,https://24h.pchome.com.tw/prod/DXAX69-A900J55SR,2850,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,AIR FORCE 1 LOW EVO 男鞋 休閒鞋 綠色-HF3630300,https://24h.pchome.com.tw/prod/DXBY2L-A900HWJL3,2882,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,W AIR FORCE 1 07 女 休閒鞋 金屬棕-HF2014200,https://24h.pchome.com.tw/prod/DXAX69-A900ICTS3,2882,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,W AIR FORCE 1 DANCE 女 休閒鞋 FJ7409601,https://24h.pchome.com.tw/prod/DXAX69-A900J5MUS,2882,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,AIR FORCE 1 07 LV8 男鞋 休閒鞋 綠色-IB6388300,https://24h.pchome.com.tw/prod/DXAX69-A900IUXDU,2882,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,AIR FORCE 1 07 LV8 男 休閒鞋 黃色-HJ4465700,https://24h.pchome.com.tw/prod/DXAX69-A900IHP1R,2882,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,Air Force 1 Low Gore-Tex 咖橘 防潑水 經典 休閒鞋 男鞋 CK2630-201,https://24h.pchome.com.tw/prod/DXAX6U-A900JHUQX,2898,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,W Nike Air Force 1 珍珠橘紅 解構 厚底 休閒鞋 女鞋 CU8591-600,https://24h.pchome.com.tw/prod/DXAX69-A900IV18B,2923,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,Air Force 1 Low GS 大童 白綠 AF1 長舌 經典 潮流 低筒 休閒鞋 FB7402-100,https://24h.pchome.com.tw/prod/DXAX69-A900H0X17,2945,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,休閒鞋 Wmns Air Force 1 07 女鞋 白 乾燥玫瑰粉 AF1 銀勾 IB6543-100,https://24h.pchome.com.tw/prod/DXAX69-A900J1HXV,2980,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,休閒鞋 Wmns Air Force 1 07 LX 女鞋 米色 小勾 CNY IQ9802-022,https://24h.pchome.com.tw/prod/DXAX69-A900JTZCA,2980,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,休閒鞋 Air Force 1 07 男鞋 深棕 AF1 IH1698-200,https://24h.pchome.com.tw/prod/DXAX69-A900JODND,2980,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,休閒鞋 Air Force 1 07 LV8 男鞋 綠 灰綠 AF1 HM9483-300,https://24h.pchome.com.tw/prod/DXAX69-A900JZYHI,2980,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,休閒鞋 Air Force 1 07 男鞋 經典款 AF1 皮革 小白鞋 全白 CW2288-111,https://24h.pchome.com.tw/prod/DXAX2B-A900FPM32,2988,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,休閒鞋 Air Force 1 07 男鞋 白 灰 灰勾 百搭 小白鞋 AF1 FJ4146-100,https://24h.pchome.com.tw/prod/DXAX69-A900IJNMP,2988,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,Nike W Air Force 1 Dance FJ7409-100 女 運動休閒鞋 緩震 AF1 穿搭 全白,https://24h.pchome.com.tw/prod/DXAX69-A900INBUQ,3002,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,Nike 耐吉 Air Force 1 07 LV8 IB6388-101 男 運動休閒鞋 經典 AF1 米灰 紅,https://24h.pchome.com.tw/prod/DXAX69-A900JIYNT,3002,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,NIKE 休閒鞋 AIR FORCE 1 07 AF1 白綠 金勾 經典款 女 CZ0270-106,https://24h.pchome.com.tw/prod/DXAX69-A900JY4P3,3060,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,Air Force 1 全白 經典款 休閒鞋 男鞋 CW2288-111,https://24h.pchome.com.tw/prod/DXAX2I-A900FRR2G,3070,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,休閒鞋 Air Force 1 07 Tech Ess 男鞋 黑 白 AF1 IR5599-001,https://24h.pchome.com.tw/prod/DXAX69-A900JYGJN,3080,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,休閒鞋 Wmns Air Force 1 07 LX 女鞋 黑 金屬小勾 銀勾 AF1 HQ1180-001,https://24h.pchome.com.tw/prod/DXAX69-A900J5PJB,3080,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,Nike Air Force 1 Lv8 1 GS [FV7725-100] 大童 休閒鞋 運動 經典 緩震 骨白 藍,https://24h.pchome.com.tw/prod/DXAX7T-A900J0163,3100,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,W Nike Air Force 1 Low 07 PRM Wolf Grey 灰色 AF1 百搭 休閒鞋 女鞋 DR9503-001,https://24h.pchome.com.tw/prod/DXAX69-A900IV6YK,3138,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,W AIR FORCE 1 07 PRM+ 女 休閒鞋 IO1259002,https://24h.pchome.com.tw/prod/DXAX69-A900JMTWL,3155,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,WMNS AIR FORCE 1 07 LX 女 休閒鞋 IQ9802022,https://24h.pchome.com.tw/prod/DXAX69-A900JNQO8,3167,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,W Air Force 1 Low '07 Light Bone 白灰色 休閒鞋 HV1813-001,https://24h.pchome.com.tw/prod/DXAX69-A900J5BJ3,3213,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,Air Force 1 Low World Tour Shanghai 紅棕 厚底 低筒 休閒鞋 男鞋 FZ3081-200,https://24h.pchome.com.tw/prod/DXAX69-A900I5T4C,3223,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,Air Force 1 Low '07 黑灰 冰底 仿舊 休閒鞋 運動鞋 男鞋 IQ0614-060,https://24h.pchome.com.tw/prod/DXAXFC-A900JRMWJ,3236,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,NIKE 休閒鞋 AF1 AIR FORCE 1 07 全白 基本款 經典款 男 CW2288-111,https://24h.pchome.com.tw/prod/DXAX69-A900J9W2X,3240,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,AIR FORCE 1 07 男鞋 運動 經典休閒鞋-白(CW2288111),https://24h.pchome.com.tw/prod/DXBY2K-A900HR3MI,3240,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,AIR FORCE 1 07 女鞋 運動 經典休閒鞋-白(DD8959100),https://24h.pchome.com.tw/prod/DXBY2K-A900HR3W2,3240,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,NIKE 休閒鞋 AIR FORCE 1 07 AF1 全白 小白鞋 經典款 女 DD8959-100,https://24h.pchome.com.tw/prod/DXAX69-A900J9W4J,3240,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,休閒鞋 Wmns AF1 Shadow 女鞋 白 米金色 拼接 Air Force DZ1847-111,https://24h.pchome.com.tw/prod/DXAX69-A900J1CTM,3280,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,休閒鞋 Air Force 1 07 男鞋 白 卡其 AF1 FJ4146-120,https://24h.pchome.com.tw/prod/DXAX69-A900JXVY0,3280,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,休閒鞋 Air Force 1 07 男鞋 黑 全黑 AF1 基本款 CW2288-001,https://24h.pchome.com.tw/prod/DXAX2B-A900HO191,3288,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,休閒鞋 Wmns Air Force 1 07 LX 米白 金屬勾勾 女鞋 炫雅 AF1 FV3654-111,https://24h.pchome.com.tw/prod/DXAX69-A900GP81N,3380,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,休閒鞋 Air Force 1 Retro 男鞋 白 蒼蠅 AF1 低筒 IM3081-100,https://24h.pchome.com.tw/prod/DXAX69-A900JK6JZ,3380,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,Air Force 1 Low 情人節限定 大學紅 紡織鞋面 緩震 舒適 休閒鞋 男鞋 IB6836-600,https://24h.pchome.com.tw/prod/DXAXFC-A900JRCPS,3429,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,Stash x Nike Air Force 1 Low SP 黑藍 聯名 低筒 休閒鞋 男鞋 HF5516-001,https://24h.pchome.com.tw/prod/DXAX69-A900I6KBX,3452,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,Air Force 1 Fontanka 女鞋 白色 經典 運動鞋 休閒鞋 DO2332-111,https://24h.pchome.com.tw/prod/DXAX69-A900F1YYT,3499,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,Nike Air Force 1 Low Escape 深棕 男鞋 低筒 粒面皮革 HJ4323-100,https://24h.pchome.com.tw/prod/DXAX69-A900IQEPM,3538,PChome 即時資料
2026-05-21,Air Force 1,全部,PChome,休閒鞋 Air Force 1 07 WB 男鞋 AF1 經典 麥色 膠底 棕 麂皮 Flax CJ9179-200,https://24h.pchome.com.tw/prod/DXAX69-A900J59F1,3588,PChome 即時資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】W AIR FORCE 1 07 VINTAGE 男女運動休閒鞋(HV4403-601),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14651333&Area=search&mdiv=403&oid=1_24&cid=index&kw=Air%2BForce%2B1,2099,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 情侶鞋 AIR FORCE 1 07 / DUNK 男鞋 女鞋 AF1 麂皮 黑白綠 多款(FZ0627-010&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13840658&Area=search&mdiv=403&oid=1_2&cid=index&kw=Air%2BForce%2B1,2199,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 WMNS AIR FORCE 1 07 LX 女鞋 粉白紫 小勾 低筒 多款(HQ1180-001&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13840290&Area=search&mdiv=403&oid=1_4&cid=index&kw=Air%2BForce%2B1,2199,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 男鞋 女鞋 AIR FORCE 1 07 全黑 白勾 AF1 低筒 皮革 情侶鞋(FZ0627010),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13157069&Area=search&mdiv=403&oid=1_6&cid=index&kw=Air%2BForce%2B1,2295,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 情侶鞋 AIR FORCE 1/JORDAN 1/DUNK 男鞋 AF1 AJ1 復古 黑白 多款(IR7011-121&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15155029&Area=search&mdiv=403&oid=1_21&cid=index&kw=Air%2BForce%2B1,2299,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】運動鞋 男鞋 女鞋 休閒鞋 AIR FORCE 1 07 白 CW2288-111(3N1336),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13445258&Area=search&mdiv=403&oid=1_10&cid=index&kw=Air%2BForce%2B1,2394,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】NIKE AIR FORCE 1 全白 鐵牌 休閒鞋 FV5951-111 CW2288-111 DD8959-100, https://www.momoshop.com.tw/TP/TP0003634/goodsDetail/TP00036340000108,2399,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】AIR FORCE 1 07 運動鞋 休閒鞋 男鞋 女鞋 白FORCE(CW2288-111&DD8959-100),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=8462055&Area=search&mdiv=403&oid=1_1&cid=index&kw=Air%2BForce%2B1,2499,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】休閒鞋 運動鞋 AIR FORCE 1 07 男鞋 黑(CW2288001),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12309553&Area=search&mdiv=403&oid=1_5&cid=index&kw=Air%2BForce%2B1,2499,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 女鞋 WMNS AIR FORCE 1 07 全黑 白 AF1(DD8959-001&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13372935&Area=search&mdiv=403&oid=1_7&cid=index&kw=Air%2BForce%2B1,2499,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 情侶鞋 AIR FORCE 1 RETRO 男鞋 女鞋 AF1 麂皮 黑白綠 多款(IQ1122-320&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15155032&Area=search&mdiv=403&oid=1_8&cid=index&kw=Air%2BForce%2B1,2499,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】Nike Air Force 1 全白 經典款 休閒鞋 CW2288-111,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10165537&Area=search&mdiv=403&oid=1_9&cid=index&kw=Air%2BForce%2B1,2546,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】休閒鞋 Air Force 1 SP 男鞋 黑 全黑 AF1 沖孔皮革(HF8189-001),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13331578&Area=search&mdiv=403&oid=1_18&cid=index&kw=Air%2BForce%2B1,2546,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】休閒鞋 Air Force 1 07 男鞋 女鞋 穿搭 百搭 經典 低筒 空軍一號 灰色 白色(FJ4146-100),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14557231&Area=search&mdiv=403&oid=1_3&cid=index&kw=Air%2BForce%2B1,2565,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】Nike Air Force 1 經典款 休閒鞋 全白 百搭 男鞋(CW2288-111),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11445883&Area=search&mdiv=403&oid=1_14&cid=index&kw=Air%2BForce%2B1,2565,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】AIR FORCE 1 07 運動鞋 休閒鞋 男鞋 百搭 海軍藍(FJ4146-119),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14640314&Area=search&mdiv=403&oid=1_16&cid=index&kw=Air%2BForce%2B1,2592,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】NIKE Air Force 1 07 全黑 CW2288-001 DD8959-001 鐵牌 皮革 休閒鞋 男鞋 女鞋, https://www.momoshop.com.tw/TP/TP0003634/goodsDetail/TP00036340000106,2680,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】休閒鞋 Air Force 1 07 男鞋 女鞋 白 藍 經典 AF1 FJ4146-123,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14985026&Area=search&mdiv=403&oid=1_26&cid=index&kw=Air%2BForce%2B1,2682,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】Nike Air Force 1 Court Blue 白藍勾 男鞋 板鞋 休閒鞋 FJ4146-123,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15035322&Area=search&mdiv=403&oid=1_13&cid=index&kw=Air%2BForce%2B1,2736,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 男鞋 AIR FORCE 1 07 LV8 板鞋 AF1 舒適 復古 耐穿 白 (IR0952100),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15231052&Area=search&mdiv=403&oid=1_19&cid=index&kw=Air%2BForce%2B1,2796,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 女鞋 WMNS AIR FORCE 1 07 LX 白 液態 溶解 金屬 黑勾 透氣 皮革(IF1686101),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13681865&Area=search&mdiv=403&oid=1_15&cid=index&kw=Air%2BForce%2B1,2888,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 男鞋 AIR FORCE 1 07 LV8 ESS+ AF1 編織 卡其白 (IR7011121),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15162768&Area=search&mdiv=403&oid=1_22&cid=index&kw=Air%2BForce%2B1,2888,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】AIR FORCE 1 07男鞋 休閒鞋 運動鞋 白(CT2302100),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12049459&Area=search&mdiv=403&oid=1_25&cid=index&kw=Air%2BForce%2B1,2907,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】AIR FORCE 1 07 男鞋 休閒鞋 運動鞋 黑(CW2288001),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14220702&Area=search&mdiv=403&oid=1_17&cid=index&kw=Air%2BForce%2B1,2916,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】休閒鞋 AIR FORCE 1 07 WB 男鞋 駝色(CJ9179200),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=9484654&Area=search&mdiv=403&oid=1_20&cid=index&kw=Air%2BForce%2B1,3010,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】休閒鞋 運動鞋 WMNS AIR FORCE 1 07 LX 女鞋 白(CT1990100),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10863127&Area=search&mdiv=403&oid=1_23&cid=index&kw=Air%2BForce%2B1,3040,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】AIR FORCE 1 GTX VIBRAM 男鞋 休閒鞋 運動鞋 防潑水 皮革 白(HV5953100),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15046095&Area=search&mdiv=403&oid=1_11&cid=index&kw=Air%2BForce%2B1,3888,momo 即時搜尋資料
2026-05-21,Air Force 1,全部,momo購物網,【NIKE 耐吉】AIR FORCE 1 GTX VIBRAM 男鞋 休閒鞋 運動鞋 防潑水 皮革 黑(HV5953001),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15046050&Area=search&mdiv=403&oid=1_12&cid=index&kw=Air%2BForce%2B1,3888,momo 即時搜尋資料
2026-05-21,New Balance,男鞋,PChome,[New Balance]慢跑鞋_男性_白色_M680CW8-2E楦,https://24h.pchome.com.tw/prod/DXBD47-A900HZF7A,2384,PChome 即時資料
2026-05-21,New Balance,男鞋,PChome,[New Balance]慢跑鞋_男性_黑色_MTTTRSLK-2E楦,https://24h.pchome.com.tw/prod/DXBD47-A900IHB8N,2464,PChome 即時資料
2026-05-21,New Balance,男鞋,momo購物網,【NEW BALANCE】NB 373系列 復古鞋/運動鞋_女鞋/男鞋(多款可選),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14645968&Area=search&mdiv=403&oid=1_16&cid=index&kw=New%2BBalance,1299,momo 即時搜尋資料
2026-05-21,New Balance,男鞋,momo購物網,【NEW BALANCE】TIER 2 530 男鞋 女鞋 奶茶色 復古 運動 休閒鞋 MR530AA1,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11947952&Area=search&mdiv=403&oid=1_21&cid=index&kw=New%2BBalance,1470,momo 即時搜尋資料
2026-05-21,New Balance,男鞋,momo購物網,【NEW BALANCE】NB 327 運動鞋 休閒鞋 男鞋 女鞋 多色任選(WS327FTB-B&WS327FTC-B&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14531848&Area=search&mdiv=403&oid=1_11&cid=index&kw=New%2BBalance,1699,momo 即時搜尋資料
2026-05-21,New Balance,男鞋,momo購物網,【NEW BALANCE】NB 530運動鞋 情侶鞋 休閒鞋 男鞋 女鞋 多款任選(U530ESA-D&U530ESB-D&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12749966&Area=search&mdiv=403&oid=1_9&cid=index&kw=New%2BBalance,1899,momo 即時搜尋資料
2026-05-21,New Balance,男鞋,momo購物網,【NEW BALANCE】530 男鞋 女鞋 白灰色 復古 拼接 緩震 運動 休閒鞋 MR530CE,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15238426&Area=search&mdiv=403&oid=1_26&cid=index&kw=New%2BBalance,1931,momo 即時搜尋資料
2026-05-21,New Balance,男鞋,momo購物網,【NEW BALANCE】204L 男鞋 女鞋 奶油黑銀色 IU 張員瑛 復古 穿搭 運動 休閒鞋 U204LSWD,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14594984&Area=search&mdiv=403&oid=1_22&cid=index&kw=New%2BBalance,2081,momo 即時搜尋資料
2026-05-21,New Balance,男鞋,momo購物網,【NEW BALANCE】NB 1080 運動鞋 休閒鞋 男鞋 女鞋 多色任選(W1080H14-D&W108014D-D&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14518604&Area=search&mdiv=403&oid=1_25&cid=index&kw=New%2BBalance,2191,momo 即時搜尋資料
2026-05-21,New Balance,男鞋,momo購物網,【NEW BALANCE】NB 327復古鞋/運動鞋_男鞋/女鞋_WS327GD-B,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12816448&Area=search&mdiv=403&oid=1_3&cid=index&kw=New%2BBalance,2235,momo 即時搜尋資料
2026-05-21,New Balance,男鞋,momo購物網,【NEW BALANCE】1906R 男鞋 女鞋 灰杏色 中性 復古 休閒 運動 情侶鞋 休閒鞋 U1906ROC,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14085060&Area=search&mdiv=403&oid=1_8&cid=index&kw=New%2BBalance,2272,momo 即時搜尋資料
2026-05-21,New Balance,男鞋,momo購物網,【NEW BALANCE】2002R 男鞋 女鞋 淺灰色 緩震 麂皮 中性 運動 復古 休閒鞋 U2002RGR,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14181800&Area=search&mdiv=403&oid=1_18&cid=index&kw=New%2BBalance,2278,momo 即時搜尋資料
2026-05-21,New Balance,男鞋,momo購物網,【NEW BALANCE】2010 男鞋 女鞋 奶油灰色 復古 穿搭 IU 楊祐寧 緩震 運動 休閒鞋 U2010TTO,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14410219&Area=search&mdiv=403&oid=1_27&cid=index&kw=New%2BBalance,2331,momo 即時搜尋資料
2026-05-21,New Balance,男鞋,momo購物網,【NEW BALANCE】1906R 男鞋 女鞋 白灰色 中性 緩震 復古 休閒 運動 休閒鞋 U1906RCA,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13717548&Area=search&mdiv=403&oid=1_19&cid=index&kw=New%2BBalance,2331,momo 即時搜尋資料
2026-05-21,New Balance,男鞋,momo購物網,【NEW BALANCE】1906R 男鞋 女鞋 雲雨灰色 運動 休閒 復古 抗撕裂 緩震 休閒鞋 U1906ROA,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14181812&Area=search&mdiv=403&oid=1_20&cid=index&kw=New%2BBalance,2331,momo 即時搜尋資料
2026-05-21,New Balance,男鞋,momo購物網,【NEW BALANCE】NB 復古運動鞋_男鞋/女鞋_白銀_MR530SG-D楦,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14500645&Area=search&mdiv=403&oid=1_12&cid=index&kw=New%2BBalance,2464,momo 即時搜尋資料
2026-05-21,New Balance,男鞋,momo購物網,【NEW BALANCE】2002R 男鞋 女鞋 雲霧灰色 復古 運動 慢跑 休閒鞋 ML2002R0,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12954210&Area=search&mdiv=403&oid=1_23&cid=index&kw=New%2BBalance,2740,momo 即時搜尋資料
2026-05-21,New Balance,男鞋,momo購物網,【NEW BALANCE】NB GORE-TEX 防水運動鞋_男鞋/女鞋_CM996XB2-D,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14996560&Area=search&mdiv=403&oid=1_6&cid=index&kw=New%2BBalance,2849,momo 即時搜尋資料
2026-05-21,New Balance,女鞋,PChome,373復古運動鞋_女性_多款任選(WL373XB2/WL373QB2/WL373QC2/WL373TM2/WL373XA2/WL373XH2),https://24h.pchome.com.tw/prod/DXBD03-A900I46AS,1499,PChome 即時資料
2026-05-21,New Balance,女鞋,PChome,[New Balance]慢跑鞋_女性_白黑色_WE430RW3-D楦,https://24h.pchome.com.tw/prod/DXBD47-A900IAJH0,1499,PChome 即時資料
2026-05-21,New Balance,女鞋,PChome,[New Balance]復古鞋_女性_灰粉色_WL373SO2-B楦,https://24h.pchome.com.tw/prod/DXBD48-A900IDLNZ,1499,PChome 即時資料
2026-05-21,New Balance,女鞋,PChome,[New Balance]復古鞋_女性_杏灰色_WL373SR2-B楦,https://24h.pchome.com.tw/prod/DXBD48-A900IDLO1,1499,PChome 即時資料
2026-05-21,New Balance,女鞋,PChome,[New Balance]復古鞋_女性_杏灰色_WL373SJ2-B楦,https://24h.pchome.com.tw/prod/DXBD48-A900I6NVI,1499,PChome 即時資料
2026-05-21,New Balance,女鞋,PChome,[New Balance]復古鞋_女性_灰色_WL373SH2-B楦,https://24h.pchome.com.tw/prod/DXBD48-A900I6NVW,1860,PChome 即時資料
2026-05-21,New Balance,女鞋,PChome,[New Balance]跑鞋_女性_奶油白_W480SM5-4E,https://24h.pchome.com.tw/prod/DXBD48-A900J42F5,1999,PChome 即時資料
2026-05-21,New Balance,女鞋,PChome,復古鞋_寶寶藍_女性_WL574QA2-B楦,https://24h.pchome.com.tw/prod/DXBD48-A900HCMJF,2235,PChome 即時資料
2026-05-21,New Balance,女鞋,PChome,[New Balance]慢跑鞋_女性_白色_W520LW9-D楦,https://24h.pchome.com.tw/prod/DXBD47-A900IAJGG,2299,PChome 即時資料
2026-05-21,New Balance,女鞋,PChome,復古鞋_雲杉綠_女性_WS327GA-B楦,https://24h.pchome.com.tw/prod/DXBD48-A900HIYZN,2384,PChome 即時資料
2026-05-21,New Balance,女鞋,PChome,[New Balance]復古鞋_女性_果凍綠_WL574CGR-B楦,https://24h.pchome.com.tw/prod/DXBD48-A900ILFTG,2384,PChome 即時資料
2026-05-21,New Balance,女鞋,PChome,復古鞋_白黑灰_女性_WS327GD-B楦,https://24h.pchome.com.tw/prod/DXBD48-A900HIZ2O,2384,PChome 即時資料
2026-05-21,New Balance,女鞋,PChome,[New Balance]復古鞋_女性_灰色_WL574GQ2-B楦,https://24h.pchome.com.tw/prod/DXBD48-A900I0UK2,2384,PChome 即時資料
2026-05-21,New Balance,女鞋,PChome,[New Balance]復古鞋_女性_黑色_WS327DCB-B楦,https://24h.pchome.com.tw/prod/DXBD48-A900IDLOB,2384,PChome 即時資料
2026-05-21,New Balance,女鞋,PChome,【New Balance】復古鞋_女性_莫蘭迪粉_WS327AL-B楦,https://24h.pchome.com.tw/prod/DXBD1E-A900FWCH4,2384,PChome 即時資料
2026-05-21,New Balance,女鞋,PChome,[]復古鞋_女性_奶杏色_WS327AN-B楦,https://24h.pchome.com.tw/prod/DXBD1E-A900FWCH8,2384,PChome 即時資料
